48.7	36	13	44	28	156	19	167	83	60	91	20	0	32	0	225	54	26	140	150	152	91	136	174	1	47	3372	28	170.6	19	72.0	2075	15.7	91	0.088	14.0	150	152	31.99	53.1	84.4	303	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
50.2	32	13	44	28	156	23	167	90	62	95	156	0	32	0	161	54	26	140	150	157	80	129	175	1	94	3372	28	170.6	23	72.0	2250	16.6	95	0.690	14.0	150	157	28.13	50.4	83.7	350	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
51.7	32	13	44	28	156	26	176	82	63	99	178	0	32	0	193	54	26	140	150	162	82	132	175	1	67	3372	28	170.6	26	75.3	2050	17.1	99	0.787	14.0	150	162	28.83	51.6	83.7	323	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
53.2	36	13	44	26	157	29	174	84	63	91	38	0	32	0	225	53	26	141	150	167	84	133	175	1	87	3372	26	171.9	29	74.6	2100	17.1	91	0.168	14.1	150	167	29.53	52.0	83.7	343	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
54.6	36	13	44	26	157	32	172	85	61	90	180	0	32	0	193	53	26	141	150	172	98	123	175	0	231	3372	26	171.9	32	73.8	2125	16.1	90	0.796	14.1	150	172	34.45	48.0	83.7	231	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
56.1	32	13	44	26	157	33	131	73	47	76	194	0	32	0	161	53	30	141	150	174	99	110	175	0	197	3372	26	171.9	33	58.7	1825	9.4	76	0.857	14.1	150	174	34.80	43.0	83.7	197	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
57.6	36	13	44	26	157	34	114	73	46	86	35	0	32	0	129	52	30	141	150	178	100	111	175	0	204	3372	26	171.9	34	52.4	1825	8.9	86	0.155	14.1	150	178	35.16	43.4	83.7	204	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
59.1	32	13	44	25	158	35	107	74	46	94	18	0	32	0	129	52	30	141	150	185	107	108	176	0	193	3372	25	173.3	35	49.8	1850	8.9	94	0.080	14.1	150	185	37.62	42.2	83.0	193	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
60.5	36	13	44	25	158	35	104	73	45	105	185	0	32	0	161	52	30	141	150	190	108	106	176	0	198	3372	25	173.3	35	48.7	1825	8.4	105	0.818	14.1	150	190	37.97	41.4	83.0	198	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
62.0	37	13	44	43	158	35	60	65	28	110	190	0	32	0	193	36	26	137	121	195	52	0	176	0	79	3372	43	173.3	35	32.5	1625	0.2	110	0.840	13.7	121	195	18.28	0.0	83.0	79	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
